observation_month,publication_type,source,file_format,download_success,parser_success,fields_available,notes
2023-07,keyfacts,https://www.theaic.co.uk/sites/default/files/2023-08/AICIndustryOverview31Jul23.xlsx,xlsx,ok,,,Industry Overview 31 July 2023
2023-07,mir,https://www.theaic.co.uk/sites/default/files/2023-08/CNV2307.csv,csv,,,,MIR July 2023
2023-07,mir,https://www.theaic.co.uk/sites/default/files/2023-08/ERR2307.csv,csv,ok,,,MIR July 2023
2023-07,mir,https://www.theaic.co.uk/sites/default/files/2023-08/GEO2307.csv,csv,,,,MIR July 2023
2023-07,mir,https://www.theaic.co.uk/sites/default/files/2023-08/MIR%20Portfolio%20exposure%20endJul23.xlsx,xlsx,ok,,,MIR July 2023
2023-07,mir,https://www.theaic.co.uk/sites/default/files/2023-08/MIR2307.csv,csv,ok,,,MIR July 2023
2023-07,mir,https://www.theaic.co.uk/sites/default/files/2023-08/PC2307.csv,csv,,,,MIR July 2023
2023-07,mir,https://www.theaic.co.uk/sites/default/files/2023-08/PostMIRErrataAdditional2307.csv,csv,ok,,,MIR July 2023
2023-07,mir,https://www.theaic.co.uk/sites/default/files/2023-08/WAR2307.csv,csv,,,,MIR July 2023
2023-07,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICAdvancedCompare-endJuly2023.pdf,pdf,,,,Monthly statistics - July 2023
2023-08,keyfacts,https://www.theaic.co.uk/sites/default/files/2023-09/AICIndustryOverview31Aug23.xlsx,xlsx,ok,,,Industry Overview 31 August 2023
2023-08,mir,https://www.theaic.co.uk/sites/default/files/2023-09/CNV2308.csv,csv,,,,MIR August 2023
2023-08,mir,https://www.theaic.co.uk/sites/default/files/2023-09/ERR2308.csv,csv,ok,,,MIR August 2023
2023-08,mir,https://www.theaic.co.uk/sites/default/files/2023-09/GEO2308.csv,csv,,,,MIR August 2023
2023-08,mir,https://www.theaic.co.uk/sites/default/files/2023-09/MIR%20Portfolio%20exposure%20endAug23.xlsx,xlsx,ok,,,MIR August 2023
2023-08,mir,https://www.theaic.co.uk/sites/default/files/2023-09/MIR2308.csv,csv,ok,,,MIR August 2023
2023-08,mir,https://www.theaic.co.uk/sites/default/files/2023-09/PC2308.csv,csv,,,,MIR August 2023
2023-08,mir,https://www.theaic.co.uk/sites/default/files/2023-09/PostMIRErrataAdditional2308.csv,csv,ok,,,MIR August 2023
2023-08,mir,https://www.theaic.co.uk/sites/default/files/2023-09/WAR2308.csv,csv,,,,MIR August 2023
2023-08,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICAdvancedCompare-endAugust2023.pdf,pdf,,,,Monthly statistics - August 2023
2023-09,keyfacts,https://www.theaic.co.uk/sites/default/files/2023-10/AICIndustryOverview30Sep23.xlsx,xlsx,ok,,,Industry Overview 30 September 2023
2023-09,mir,https://www.theaic.co.uk/sites/default/files/2023-10/CNV2309.csv,csv,,,,MIR September 2023
2023-09,mir,https://www.theaic.co.uk/sites/default/files/2023-10/ERR2309.csv,csv,ok,,,MIR September 2023
2023-09,mir,https://www.theaic.co.uk/sites/default/files/2023-10/GEO2309.csv,csv,,,,MIR September 2023
2023-09,mir,https://www.theaic.co.uk/sites/default/files/2023-10/MIR%20Portfolio%20exposure%20endSep23.xlsx,xlsx,ok,,,MIR September 2023
2023-09,mir,https://www.theaic.co.uk/sites/default/files/2023-10/MIR2309.csv,csv,ok,,,MIR September 2023
2023-09,mir,https://www.theaic.co.uk/sites/default/files/2023-10/PC2309.csv,csv,,,,MIR September 2023
2023-09,mir,https://www.theaic.co.uk/sites/default/files/2023-10/PostMIRErrataAdditional2309_0.csv,csv,ok,,,MIR September 2023
2023-09,mir,https://www.theaic.co.uk/sites/default/files/2023-10/WAR2309.csv,csv,,,,MIR September 2023
2023-09,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICAdvancedCompare-endSeptember2023.pdf,pdf,,,,Monthly statistics - September 2024
2023-10,keyfacts,https://www.theaic.co.uk/sites/default/files/2023-11/AICIndustryOverview31Oct23.xlsx,xlsx,ok,,,Industry Overview 31 October 2023
2023-10,mir,https://www.theaic.co.uk/sites/default/files/2023-11/CNV2310.csv,csv,,,,MIR October 2023
2023-10,mir,https://www.theaic.co.uk/sites/default/files/2023-11/ERR2310.csv,csv,ok,,,MIR October 2023
2023-10,mir,https://www.theaic.co.uk/sites/default/files/2023-11/GEO2310.csv,csv,,,,MIR October 2023
2023-10,mir,https://www.theaic.co.uk/sites/default/files/2023-12/MIR%20Portfolio%20exposure%20endOct23.xlsx,xlsx,ok,,,MIR October 2023
2023-10,mir,https://www.theaic.co.uk/sites/default/files/2023-11/MIR2310.csv,csv,ok,,,MIR October 2023
2023-10,mir,https://www.theaic.co.uk/sites/default/files/2023-11/PC2310.csv,csv,,,,MIR October 2023
2023-10,mir,https://www.theaic.co.uk/sites/default/files/2023-11/PostMIRErrataAdditional2310.csv,csv,ok,,,MIR October 2023
2023-10,mir,https://www.theaic.co.uk/sites/default/files/2023-11/WAR2310.csv,csv,,,,MIR October 2023
2023-10,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICAdvancedCompare-endOctober2023.pdf,pdf,,,,Monthly statistics - October 2023
2023-11,keyfacts,https://www.theaic.co.uk/sites/default/files/2023-12/AICIndustryOverview30Nov23.xlsx,xlsx,ok,,,Industry Overview 30 November 2023
2023-11,mir,https://www.theaic.co.uk/sites/default/files/2023-12/CNV2311.csv,csv,,,,MIR November 2023
2023-11,mir,https://www.theaic.co.uk/sites/default/files/2023-12/ERR2311_0.csv,csv,ok,,,MIR November 2023
2023-11,mir,https://www.theaic.co.uk/sites/default/files/2023-12/GEO2311.csv,csv,,,,MIR November 2023
2023-11,mir,https://www.theaic.co.uk/sites/default/files/2023-12/MIR%20Portfolio%20exposure%20endNov23_0.xlsx,xlsx,ok,,,MIR November 2023
2023-11,mir,https://www.theaic.co.uk/sites/default/files/2023-12/MIR2311.csv,csv,ok,,,MIR November 2023
2023-11,mir,https://www.theaic.co.uk/sites/default/files/2023-12/PC2311.csv,csv,,,,MIR November 2023
2023-11,mir,https://www.theaic.co.uk/sites/default/files/2023-12/PostMIRErrataAdditional2311.csv,csv,ok,,,MIR November 2023
2023-11,mir,https://www.theaic.co.uk/sites/default/files/2023-12/WAR2311.csv,csv,,,,MIR November 2023
2023-11,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICAdvancedCompare-endNovember2023.pdf,pdf,,,,Monthly statistics - November 2023
2023-12,corporate_activity,https://www.theaic.co.uk/sites/default/files/2024-01/AICCorporateActivity2023%20-%20Updated.xlsx,xlsx,ok,,,Corporate Activity 2023
2023-12,keyfacts,https://www.theaic.co.uk/sites/default/files/2024-01/AICIndustryOverview31Dec23.xlsx,xlsx,ok,,,Industry Overview 31 December 2023
2023-12,mir,https://www.theaic.co.uk/sites/default/files/2024-01/CNV2312.csv,csv,,,,MIR December 2023
2023-12,mir,https://www.theaic.co.uk/sites/default/files/2024-01/ERR2312.csv,csv,ok,,,MIR December 2023
2023-12,mir,https://www.theaic.co.uk/sites/default/files/2024-01/GEO2312.csv,csv,,,,MIR December 2023
2023-12,mir,https://www.theaic.co.uk/sites/default/files/2024-01/MIR%20Portfolio%20exposure%20endDec23_1.xlsx,xlsx,ok,,,MIR December 2023
2023-12,mir,https://www.theaic.co.uk/sites/default/files/2024-01/MIR2312.csv,csv,ok,,,MIR December 2023
2023-12,mir,https://www.theaic.co.uk/sites/default/files/2024-01/PC2312.csv,csv,,,,MIR December 2023
2023-12,mir,https://www.theaic.co.uk/sites/default/files/2024-01/PostMIRErrataAdditional2312.csv,csv,ok,,,MIR December 2023
2023-12,mir,https://www.theaic.co.uk/sites/default/files/2024-01/WAR2312.csv,csv,,,,MIR December 2023
2023-12,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICAdvancedCompare-endDecember2023.pdf,pdf,,,,Monthly statistics - December 2023
2024-01,keyfacts,https://www.theaic.co.uk/sites/default/files/2024-02/AICIndustryOverview31Jan24.xlsx,xlsx,ok,,,Industry Overview 31 January 2024
2024-01,mir,https://www.theaic.co.uk/sites/default/files/2024-02/CNV2401.csv,csv,,,, MIR January 2024
2024-01,mir,https://www.theaic.co.uk/sites/default/files/2024-02/ERR2401.csv,csv,ok,,, MIR January 2024
2024-01,mir,https://www.theaic.co.uk/sites/default/files/2024-02/GEO2401.csv,csv,,,, MIR January 2024
2024-01,mir,https://www.theaic.co.uk/sites/default/files/2024-02/MIR%20Portfolio%20exposure%20endJan24.xlsx,xlsx,ok,,, MIR January 2024
2024-01,mir,https://www.theaic.co.uk/sites/default/files/2024-02/MIR2401.csv,csv,ok,,, MIR January 2024
2024-01,mir,https://www.theaic.co.uk/sites/default/files/2024-02/PC2401.csv,csv,,,, MIR January 2024
2024-01,mir,https://www.theaic.co.uk/sites/default/files/2024-02/PostMIRErrataAdditional2401.csv,csv,ok,,, MIR January 2024
2024-01,mir,https://www.theaic.co.uk/sites/default/files/2024-02/WAR2401.csv,csv,,,, MIR January 2024
2024-01,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICAdvancedCompare-endJanuary2024.pdf,pdf,,,,Monthly statistics - January 2024
2024-02,keyfacts,https://www.theaic.co.uk/sites/default/files/2024-03/AICIndustryOverview29Feb24.xlsx,xlsx,ok,,,Industry Overview 29 February 2024
2024-02,mir,https://www.theaic.co.uk/sites/default/files/2024-03/CNV2402.csv,csv,,,,MIR February 2024
2024-02,mir,https://www.theaic.co.uk/sites/default/files/2024-03/ERR2402.csv,csv,ok,,,MIR February 2024
2024-02,mir,https://www.theaic.co.uk/sites/default/files/2024-03/GEO2402.csv,csv,,,,MIR February 2024
2024-02,mir,https://www.theaic.co.uk/sites/default/files/2024-03/MIR%20Portfolio%20exposure%20endFeb24.xlsx,xlsx,ok,,,MIR February 2024
2024-02,mir,https://www.theaic.co.uk/sites/default/files/2024-03/MIR2402.csv,csv,ok,,,MIR February 2024
2024-02,mir,https://www.theaic.co.uk/sites/default/files/2024-03/PC2402.csv,csv,,,,MIR February 2024
2024-02,mir,https://www.theaic.co.uk/sites/default/files/2024-03/PostMIRErrataAdditional2402.csv,csv,ok,,,MIR February 2024
2024-02,mir,https://www.theaic.co.uk/sites/default/files/2024-03/WAR2402.csv,csv,,,,MIR February 2024
2024-02,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICAdvancedCompare-endFebruary2024.pdf,pdf,,,,Monthly statistics - February 2024
2024-03,keyfacts,https://www.theaic.co.uk/sites/default/files/2024-05/AICIndustryOverview31Mar24.xlsx,xlsx,ok,,,Industry Overview 31 March 2024
2024-03,mir,https://www.theaic.co.uk/sites/default/files/2024-04/CNV2403.csv,csv,,,, MIR March 2024
2024-03,mir,https://www.theaic.co.uk/sites/default/files/2024-04/ERR2403.csv,csv,ok,,, MIR March 2024
2024-03,mir,https://www.theaic.co.uk/sites/default/files/2024-04/GEO2403.csv,csv,,,, MIR March 2024
2024-03,mir,https://www.theaic.co.uk/sites/default/files/2024-04/MIR%20Portfolio%20exposure%20endMar24_0.xlsx,xlsx,ok,,, MIR March 2024
2024-03,mir,https://www.theaic.co.uk/sites/default/files/2024-04/MIR2403.csv,csv,ok,,, MIR March 2024
2024-03,mir,https://www.theaic.co.uk/sites/default/files/2024-05/PC2403.csv,csv,,,, MIR March 2024
2024-03,mir,https://www.theaic.co.uk/sites/default/files/2024-04/PostMIRErrataAdditional2403_0.csv,csv,ok,,, MIR March 2024
2024-03,mir,https://www.theaic.co.uk/sites/default/files/2024-04/WAR2403.csv,csv,,,, MIR March 2024
2024-03,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICAdvancedCompare-endMarch2024.pdf,pdf,,,,Monthly statistics - March 2024
2024-04,keyfacts,https://www.theaic.co.uk/sites/default/files/2024-05/AICIndustryOverview30Apr24.xlsx,xlsx,ok,,,Industry Overview 30 April 2024
2024-04,mir,https://www.theaic.co.uk/sites/default/files/2024-05/CNV2404.csv,csv,,,, MIR April 2024
2024-04,mir,https://www.theaic.co.uk/sites/default/files/2024-05/ERR2404.csv,csv,ok,,, MIR April 2024
2024-04,mir,https://www.theaic.co.uk/sites/default/files/2024-05/GEO2404.csv,csv,,,, MIR April 2024
2024-04,mir,https://www.theaic.co.uk/sites/default/files/2024-05/MIR%20Portfolio%20exposure%20endApr24.xlsx,xlsx,ok,,, MIR April 2024
2024-04,mir,https://www.theaic.co.uk/sites/default/files/2024-05/MIR2404.csv,csv,ok,,, MIR April 2024
2024-04,mir,https://www.theaic.co.uk/sites/default/files/2024-05/PC2404.csv,csv,,,, MIR April 2024
2024-04,mir,https://www.theaic.co.uk/sites/default/files/2024-05/PostMIRErrataAdditional2404.csv,csv,ok,,, MIR April 2024
2024-04,mir,https://www.theaic.co.uk/sites/default/files/2024-05/WAR2404.csv,csv,,,, MIR April 2024
2024-04,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICAdvancedCompare-endApril2024.pdf,pdf,,,,Monthly statistics - April 2024
2024-05,keyfacts,https://www.theaic.co.uk/sites/default/files/2024-06/AICIndustryOverview31May24.xlsx,xlsx,ok,,,Industry Overview 31 May 2024
2024-05,mir,https://www.theaic.co.uk/sites/default/files/2024-06/CNV2405.csv,csv,,,, MIR May 2024
2024-05,mir,https://www.theaic.co.uk/sites/default/files/2024-06/ERR2405.csv,csv,ok,,, MIR May 2024
2024-05,mir,https://www.theaic.co.uk/sites/default/files/2024-06/GEO2405.csv,csv,,,, MIR May 2024
2024-05,mir,https://www.theaic.co.uk/sites/default/files/2024-06/MIR%20Portfolio%20exposure%20endMay24.xlsx,xlsx,ok,,, MIR May 2024
2024-05,mir,https://www.theaic.co.uk/sites/default/files/2024-06/MIR2405.csv,csv,ok,,, MIR May 2024
2024-05,mir,https://www.theaic.co.uk/sites/default/files/2024-06/PC2405.csv,csv,,,, MIR May 2024
2024-05,mir,https://www.theaic.co.uk/sites/default/files/2024-06/PostMIRErrataAdditional2405.csv,csv,ok,,, MIR May 2024
2024-05,mir,https://www.theaic.co.uk/sites/default/files/2024-06/WAR2405.csv,csv,,,, MIR May 2024
2024-05,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICAdvancedCompare-endMay2024.pdf,pdf,,,,Monthly statistics - May 2024
2024-06,keyfacts,https://www.theaic.co.uk/sites/default/files/2024-07/AICIndustryOverview30Jun24.xlsx,xlsx,ok,,,Industry Overview 30 June 2024
2024-06,mir,https://www.theaic.co.uk/sites/default/files/2024-07/CNV2406.csv,csv,,,,MIR June 2024
2024-06,mir,https://www.theaic.co.uk/sites/default/files/2024-07/ERR2406.csv,csv,ok,,,MIR June 2024
2024-06,mir,https://www.theaic.co.uk/sites/default/files/2024-07/GEO2406.csv,csv,,,,MIR June 2024
2024-06,mir,https://www.theaic.co.uk/sites/default/files/2024-07/MIR%20Portfolio%20exposure%20endJun24.xlsx,xlsx,ok,,,MIR June 2024
2024-06,mir,https://www.theaic.co.uk/sites/default/files/2024-07/MIR2406.csv,csv,ok,,,MIR June 2024
2024-06,mir,https://www.theaic.co.uk/sites/default/files/2024-07/PC2406.csv,csv,,,,MIR June 2024
2024-06,mir,https://www.theaic.co.uk/sites/default/files/2024-07/PostGEOErrataAdditional2406.csv,csv,ok,,,MIR June 2024
2024-06,mir,https://www.theaic.co.uk/sites/default/files/2024-07/PostMIRErrataAdditional2406.csv,csv,ok,,,MIR June 2024
2024-06,mir,https://www.theaic.co.uk/sites/default/files/2024-07/WAR2406.csv,csv,,,,MIR June 2024
2024-06,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICAdvancedCompare-endJune2024.pdf,pdf,,,,Monthly statistics - June 2024
2024-07,keyfacts,https://www.theaic.co.uk/sites/default/files/2024-09/AICIndustryOverview31Jul24.xlsx,xlsx,ok,,,Industry Overview 31 July 2024
2024-07,mir,https://www.theaic.co.uk/sites/default/files/2024-08/CNV2407.csv,csv,,,,MIR July 2024
2024-07,mir,https://www.theaic.co.uk/sites/default/files/2024-08/ERR2407.csv,csv,ok,,,MIR July 2024
2024-07,mir,https://www.theaic.co.uk/sites/default/files/2024-08/GEO2407.csv,csv,,,,MIR July 2024
2024-07,mir,https://www.theaic.co.uk/sites/default/files/2024-08/MIR%20Portfolio%20exposure%20endJul24.xlsx,xlsx,ok,,,MIR July 2024
2024-07,mir,https://www.theaic.co.uk/sites/default/files/2024-08/MIR2407.csv,csv,ok,,,MIR July 2024
2024-07,mir,https://www.theaic.co.uk/sites/default/files/2024-08/PC2407.csv,csv,,,,MIR July 2024
2024-07,mir,https://www.theaic.co.uk/sites/default/files/2024-08/PostCNVErrataAdditional2407.csv,csv,ok,,,MIR July 2024
2024-07,mir,https://www.theaic.co.uk/sites/default/files/2024-08/PostGEOErrataAdditional2407.csv,csv,ok,,,MIR July 2024
2024-07,mir,https://www.theaic.co.uk/sites/default/files/2024-08/PostMIRErrataAdditional2407_0.csv,csv,ok,,,MIR July 2024
2024-07,mir,https://www.theaic.co.uk/sites/default/files/2024-08/PostPCErrataAdditional2407.csv,csv,ok,,,MIR July 2024
2024-07,mir,https://www.theaic.co.uk/sites/default/files/2024-08/WAR2407.csv,csv,,,,MIR July 2024
2024-07,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICAdvancedCompare-endJuly2024.pdf,pdf,,,,Monthly statistics - July 2024
2024-08,keyfacts,https://www.theaic.co.uk/sites/default/files/2024-09/AICIndustryOverview31Aug24.xlsx,xlsx,ok,,,Industry Overview 31 August 2024
2024-08,mir,https://www.theaic.co.uk/sites/default/files/2024-09/CNV2408.csv,csv,,,, MIR August 2024
2024-08,mir,https://www.theaic.co.uk/sites/default/files/2024-09/ERR2408.csv,csv,ok,,, MIR August 2024
2024-08,mir,https://www.theaic.co.uk/sites/default/files/2024-09/GEO2408.csv,csv,,,, MIR August 2024
2024-08,mir,https://www.theaic.co.uk/sites/default/files/2024-09/MIR%20Portfolio%20exposure%20endAug24.xlsx,xlsx,ok,,, MIR August 2024
2024-08,mir,https://www.theaic.co.uk/sites/default/files/2024-09/MIR2408.csv,csv,ok,,, MIR August 2024
2024-08,mir,https://www.theaic.co.uk/sites/default/files/2024-09/PC2408.csv,csv,,,, MIR August 2024
2024-08,mir,https://www.theaic.co.uk/sites/default/files/2024-09/PostGEOErrataAdditional2408.csv,csv,ok,,, MIR August 2024
2024-08,mir,https://www.theaic.co.uk/sites/default/files/2024-09/PostMIRErrataAdditional2408.csv,csv,ok,,, MIR August 2024
2024-08,mir,https://www.theaic.co.uk/sites/default/files/2024-09/PostPCErrataAdditional2408.csv,csv,ok,,, MIR August 2024
2024-08,mir,https://www.theaic.co.uk/sites/default/files/2024-09/WAR2408.csv,csv,,,, MIR August 2024
2024-08,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICAdvancedCompare-endAugust2024.pdf,pdf,,,,Monthly statistics - August 2024
2024-09,keyfacts,https://www.theaic.co.uk/sites/default/files/2024-10/AICIndustryOverview30Sep24.xlsx,xlsx,ok,,,Industry Overview 30 September 2024
2024-09,mir,https://www.theaic.co.uk/sites/default/files/2024-10/CNV2409.csv,csv,,,,MIR September 2024
2024-09,mir,https://www.theaic.co.uk/sites/default/files/2024-10/ERR2409.csv,csv,ok,,,MIR September 2024
2024-09,mir,https://www.theaic.co.uk/sites/default/files/2024-10/GEO2409.csv,csv,,,,MIR September 2024
2024-09,mir,https://www.theaic.co.uk/sites/default/files/2024-10/MIR%20Portfolio%20exposure%20endSep24.xlsx,xlsx,ok,,,MIR September 2024
2024-09,mir,https://www.theaic.co.uk/sites/default/files/2024-10/MIR2409.csv,csv,ok,,,MIR September 2024
2024-09,mir,https://www.theaic.co.uk/sites/default/files/2024-10/PC2409.csv,csv,,,,MIR September 2024
2024-09,mir,https://www.theaic.co.uk/sites/default/files/2024-11/PostGEOErrataAdditional2409.csv,csv,ok,,,MIR September 2024
2024-09,mir,https://www.theaic.co.uk/sites/default/files/2024-11/PostMIRErrataAdditional2409.csv,csv,ok,,,MIR September 2024
2024-09,mir,https://www.theaic.co.uk/sites/default/files/2024-11/PostPCErrataAdditional2409.csv,csv,ok,,,MIR September 2024
2024-09,mir,https://www.theaic.co.uk/sites/default/files/2024-10/WAR2409.csv,csv,,,,MIR September 2024
2024-09,monthly_statistics,https://www.theaic.co.uk/sites/default/files/2024-11/AICAdvancedCompare-endSeptember2024.pdf,pdf,,,,Monthly statistics - September 2024
2024-10,keyfacts,https://www.theaic.co.uk/sites/default/files/2024-11/AICIndustryOverview31Oct24.xlsx,xlsx,ok,,,Industry Overview 31 October 2024
2024-10,mir,https://www.theaic.co.uk/sites/default/files/2024-11/CNV2410.csv,csv,,,,MIR October 2024
2024-10,mir,https://www.theaic.co.uk/sites/default/files/2024-11/ERR2410.csv,csv,ok,,,MIR October 2024
2024-10,mir,https://www.theaic.co.uk/sites/default/files/2024-11/GEO2410.csv,csv,,,,MIR October 2024
2024-10,mir,https://www.theaic.co.uk/sites/default/files/2024-11/MIR%20Portfolio%20exposure%20endOct24.xlsx,xlsx,ok,,,MIR October 2024
2024-10,mir,https://www.theaic.co.uk/sites/default/files/2024-11/MIR2410.csv,csv,ok,,,MIR October 2024
